,Ano,Mes,IdServicio,nombre_ss,IdEstablecimiento,nombre_establecimiento,IdRegion,IdComuna,nombre_comuna,CodigoPrestacion,Prestación,1° mes,3° mes,6° mes
11314,2018,10,10,Servicio de Salud Metropolitano Occidente,110366,Centro de Salud Familiar Juan Pablo II ( Padre Hurtado),13,13604,Padre Hurtado,A0200001,MENORES CONTROLADOS,21,27,22
11315,2018,2,10,Servicio de Salud Metropolitano Occidente,110325,Centro de Salud Familiar Garín,13,13126,Quinta Normal,A0200001,MENORES CONTROLADOS,8,7,2
11316,2018,6,10,Servicio de Salud Metropolitano Occidente,110492,Posta de Salud Rural Nihue,13,13505,San Pedro,A0200001,MENORES CONTROLADOS,,1,
11317,2018,5,10,Servicio de Salud Metropolitano Occidente,110754,Centro Comunitario de Salud Familiar Río Claro,13,13124,Pudahuel,A0200002,LACTANCIA MATERNA EXCLUSIVA,4,,2
11318,2018,9,10,Servicio de Salud Metropolitano Occidente,110350,Centro de Salud Familiar Pudahuel Estrella,13,13124,Pudahuel,A0200002,LACTANCIA MATERNA EXCLUSIVA,10,9,9
11319,2018,10,10,Servicio de Salud Metropolitano Occidente,110477,Centro Comunitario de Salud Familiar María Salas,13,13503,Curacaví,A0200001,MENORES CONTROLADOS,3,2,2
11320,2018,3,10,Servicio de Salud Metropolitano Occidente,110350,Centro de Salud Familiar Pudahuel Estrella,13,13124,Pudahuel,A0200002,LACTANCIA MATERNA EXCLUSIVA,6,5,12
11321,2018,12,10,Servicio de Salud Metropolitano Occidente,110353,Centro de Salud Familiar Cardenal Raúl Silva Henríquez,13,13124,Pudahuel,A0200002,LACTANCIA MATERNA EXCLUSIVA,8,7,9
11322,2018,5,10,Servicio de Salud Metropolitano Occidente,110720,Centro Comunitario de Salud Familiar Catamarca,13,13126,Quinta Normal,A0200002,LACTANCIA MATERNA EXCLUSIVA,1,1,2
11323,2018,3,10,Servicio de Salud Metropolitano Occidente,110369,Centro de Salud Familiar Dr. Fernando Monckeberg,13,13605,Peñaflor,A0200002,LACTANCIA MATERNA EXCLUSIVA,15,16,9
11324,2018,9,10,Servicio de Salud Metropolitano Occidente,110352,Centro de Salud Familiar Dr. Gustavo Molina,13,13124,Pudahuel,A0200001,MENORES CONTROLADOS,10,5,13
11325,2018,9,10,Servicio de Salud Metropolitano Occidente,110352,Centro de Salud Familiar Dr. Gustavo Molina,13,13124,Pudahuel,A0200002,LACTANCIA MATERNA EXCLUSIVA,7,4,10
11326,2018,12,10,Servicio de Salud Metropolitano Occidente,110360,Centro de Salud Familiar Renca,13,13128,Renca,A0200001,MENORES CONTROLADOS,28,27,15
11327,2018,4,10,Servicio de Salud Metropolitano Occidente,110425,Centro de Salud Familiar La Islita,13,13603,Isla de Maipo,A0200002,LACTANCIA MATERNA EXCLUSIVA,7,5,2
11328,2018,5,10,Servicio de Salud Metropolitano Occidente,110503,Centro Comunitario de Salud Familiar Hacienda Alhué,13,13502,Alhué,A0200001,MENORES CONTROLADOS,,,
11329,2018,5,10,Servicio de Salud Metropolitano Occidente,110355,Centro de Salud Familiar Dr. Arturo Albertz,13,13103,Cerro Navia,A0200001,MENORES CONTROLADOS,5,17,9
11330,2018,5,10,Servicio de Salud Metropolitano Occidente,110355,Centro de Salud Familiar Dr. Arturo Albertz,13,13103,Cerro Navia,A0200002,LACTANCIA MATERNA EXCLUSIVA,2,9,7
11331,2018,12,10,Servicio de Salud Metropolitano Occidente,110355,Centro de Salud Familiar Dr. Arturo Albertz,13,13103,Cerro Navia,A0200002,LACTANCIA MATERNA EXCLUSIVA,13,10,3
11332,2018,10,10,Servicio de Salud Metropolitano Occidente,200342,Centro Comunitario de Salud Familiar Plaza México,13,13126,Quinta Normal,A0200002,LACTANCIA MATERNA EXCLUSIVA,1,1,4
11333,2018,1,10,Servicio de Salud Metropolitano Occidente,200342,Centro Comunitario de Salud Familiar Plaza México,13,13126,Quinta Normal,A0200001,MENORES CONTROLADOS,,,
11334,2018,3,10,Servicio de Salud Metropolitano Occidente,110445,Posta de Salud Rural Pahuilmo,13,13501,Melipilla,A0200001,MENORES CONTROLADOS,,1,1
11335,2018,8,10,Servicio de Salud Metropolitano Occidente,200454,Centro Comunitario de Salud Familiar Lo Chacón,13,13602,El Monte,A0200001,MENORES CONTROLADOS,,,
11336,2018,5,10,Servicio de Salud Metropolitano Occidente,110400,Posta de Salud Rural Aliro Cárcarmo (Lonquén),13,13601,Talagante,A0200002,LACTANCIA MATERNA EXCLUSIVA,,,
11337,2018,12,10,Servicio de Salud Metropolitano Occidente,110440,Posta de Salud Rural Bollenar,13,13501,Melipilla,A0200002,LACTANCIA MATERNA EXCLUSIVA,3,2,1
11338,2018,9,10,Servicio de Salud Metropolitano Occidente,110440,Posta de Salud Rural Bollenar,13,13501,Melipilla,A0200002,LACTANCIA MATERNA EXCLUSIVA,2,5,3
11339,2018,3,10,Servicio de Salud Metropolitano Occidente,110754,Centro Comunitario de Salud Familiar Río Claro,13,13124,Pudahuel,A0200002,LACTANCIA MATERNA EXCLUSIVA,1,1,2
11340,2018,8,10,Servicio de Salud Metropolitano Occidente,110760,Centro Comunitario de Salud Familiar Valmi  Aguirre,13,13503,Curacaví,A0200001,MENORES CONTROLADOS,2,3,0
11341,2018,8,10,Servicio de Salud Metropolitano Occidente,110760,Centro Comunitario de Salud Familiar Valmi  Aguirre,13,13503,Curacaví,A0200002,LACTANCIA MATERNA EXCLUSIVA,2,3,0
11342,2018,11,10,Servicio de Salud Metropolitano Occidente,110477,Centro Comunitario de Salud Familiar María Salas,13,13503,Curacaví,A0200001,MENORES CONTROLADOS,4,1,1
11343,2018,6,10,Servicio de Salud Metropolitano Occidente,110754,Centro Comunitario de Salud Familiar Río Claro,13,13124,Pudahuel,A0200001,MENORES CONTROLADOS,1,,2
11344,2018,3,10,Servicio de Salud Metropolitano Occidente,110760,Centro Comunitario de Salud Familiar Valmi  Aguirre,13,13503,Curacaví,A0200001,MENORES CONTROLADOS,0,3,3
11345,2018,10,10,Servicio de Salud Metropolitano Occidente,110485,Posta de Salud Rural Loica,13,13505,San Pedro,A0200002,LACTANCIA MATERNA EXCLUSIVA,,,
11346,2018,5,10,Servicio de Salud Metropolitano Occidente,110335,Centro de Salud Familiar Cerro Navia,13,13103,Cerro Navia,A0200001,MENORES CONTROLADOS,14,7,10
11347,2018,10,10,Servicio de Salud Metropolitano Occidente,110475,Posta de Salud Rural Chorombo,13,13504,Maria Pinto,A0200002,LACTANCIA MATERNA EXCLUSIVA,1,,1
11348,2018,9,10,Servicio de Salud Metropolitano Occidente,110385,Centro de Salud Familiar Adriana Madrid De Costabal,13,13504,Maria Pinto,A0200001,MENORES CONTROLADOS,1,2,1
11349,2018,10,10,Servicio de Salud Metropolitano Occidente,110331,Centro de Salud Familiar Lo Amor,13,13103,Cerro Navia,A0200001,MENORES CONTROLADOS,16,10,11
11350,2018,10,10,Servicio de Salud Metropolitano Occidente,110331,Centro de Salud Familiar Lo Amor,13,13103,Cerro Navia,A0200002,LACTANCIA MATERNA EXCLUSIVA,13,5,10
11351,2018,12,10,Servicio de Salud Metropolitano Occidente,110331,Centro de Salud Familiar Lo Amor,13,13103,Cerro Navia,A0200001,MENORES CONTROLADOS,5,9,5
11352,2018,8,10,Servicio de Salud Metropolitano Occidente,110720,Centro Comunitario de Salud Familiar Catamarca,13,13126,Quinta Normal,A0200002,LACTANCIA MATERNA EXCLUSIVA,2,3,1
11353,2018,10,10,Servicio de Salud Metropolitano Occidente,110431,Posta de Salud Rural Gacitúa,13,13603,Isla de Maipo,A0200002,LACTANCIA MATERNA EXCLUSIVA,,,
11354,2018,10,10,Servicio de Salud Metropolitano Occidente,110316,Centro de Salud Familiar Pablo Neruda,13,13117,Lo Prado,A0200001,MENORES CONTROLADOS,13,10,16
11355,2018,7,10,Servicio de Salud Metropolitano Occidente,110315,Centro de Salud Familiar Santa Anita,13,13117,Lo Prado,A0200002,LACTANCIA MATERNA EXCLUSIVA,9,14,11
11356,2018,7,10,Servicio de Salud Metropolitano Occidente,110364,Centro de Salud Familiar Huamachuco,13,13128,Renca,A0200001,MENORES CONTROLADOS,6,3,4
11357,2018,6,10,Servicio de Salud Metropolitano Occidente,110361,Centro de Salud Familiar Bicentenario,13,13128,Renca,A0200001,MENORES CONTROLADOS,12,11,10
11358,2018,12,10,Servicio de Salud Metropolitano Occidente,110360,Centro de Salud Familiar Renca,13,13128,Renca,A0200002,LACTANCIA MATERNA EXCLUSIVA,24,22,9
11359,2018,12,10,Servicio de Salud Metropolitano Occidente,110310,Centro de Salud Familiar Andes,13,13126,Quinta Normal,A0200002,LACTANCIA MATERNA EXCLUSIVA,22,15,16
11360,2018,3,10,Servicio de Salud Metropolitano Occidente,110778,Centro Comunitario de Salud Familiar Padre Demetrio Bravo,13,13501,Melipilla,A0200002,LACTANCIA MATERNA EXCLUSIVA,4,1,3
11361,2018,10,10,Servicio de Salud Metropolitano Occidente,110378,Centro de Salud Familiar Dr. Edelberto Elgueta,13,13501,Melipilla,A0200002,LACTANCIA MATERNA EXCLUSIVA,18,12,14
11362,2018,10,10,Servicio de Salud Metropolitano Occidente,110378,Centro de Salud Familiar Dr. Edelberto Elgueta,13,13501,Melipilla,A0200001,MENORES CONTROLADOS,21,15,16
11363,2018,10,10,Servicio de Salud Metropolitano Occidente,110445,Posta de Salud Rural Pahuilmo,13,13501,Melipilla,A0200001,MENORES CONTROLADOS,,,2
11364,2018,8,10,Servicio de Salud Metropolitano Occidente,110380,Centro de Salud Familiar San Manuel,13,13501,Melipilla,A0200002,LACTANCIA MATERNA EXCLUSIVA,3,2,1
11365,2018,5,10,Servicio de Salud Metropolitano Occidente,110475,Posta de Salud Rural Chorombo,13,13504,Maria Pinto,A0200002,LACTANCIA MATERNA EXCLUSIVA,,,
11366,2018,5,10,Servicio de Salud Metropolitano Occidente,110351,Centro de Salud Familiar Pudahuel Poniente,13,13124,Pudahuel,A0200001,MENORES CONTROLADOS,24,22,10
11367,2018,8,10,Servicio de Salud Metropolitano Occidente,110720,Centro Comunitario de Salud Familiar Catamarca,13,13126,Quinta Normal,A0200001,MENORES CONTROLADOS,2,3,2
11368,2018,1,10,Servicio de Salud Metropolitano Occidente,110310,Centro de Salud Familiar Andes,13,13126,Quinta Normal,A0200001,MENORES CONTROLADOS,23,18,17
11369,2018,10,10,Servicio de Salud Metropolitano Occidente,110387,Centro de Salud Familiar San Pedro,13,13505,San Pedro,A0200002,LACTANCIA MATERNA EXCLUSIVA,,,
11370,2018,9,10,Servicio de Salud Metropolitano Occidente,110355,Centro de Salud Familiar Dr. Arturo Albertz,13,13103,Cerro Navia,A0200001,MENORES CONTROLADOS,15,13,9
11371,2018,12,10,Servicio de Salud Metropolitano Occidente,110315,Centro de Salud Familiar Santa Anita,13,13117,Lo Prado,A0200002,LACTANCIA MATERNA EXCLUSIVA,15,10,5
11372,2018,12,10,Servicio de Salud Metropolitano Occidente,110160,Hospital de Curacaví,13,13503,Curacaví,A0200001,MENORES CONTROLADOS,7,4,8
11373,2018,6,10,Servicio de Salud Metropolitano Occidente,110340,Centro de Salud Familiar Dr. Raúl Yazigi,13,13117,Lo Prado,A0200002,LACTANCIA MATERNA EXCLUSIVA,9,9,13
11374,2018,3,10,Servicio de Salud Metropolitano Occidente,110720,Centro Comunitario de Salud Familiar Catamarca,13,13126,Quinta Normal,A0200001,MENORES CONTROLADOS,,2,1
11375,2018,3,10,Servicio de Salud Metropolitano Occidente,110370,Centro de Salud Familiar El Monte,13,13602,El Monte,A0200001,MENORES CONTROLADOS,12,12,8
11376,2018,6,10,Servicio de Salud Metropolitano Occidente,110355,Centro de Salud Familiar Dr. Arturo Albertz,13,13103,Cerro Navia,A0200001,MENORES CONTROLADOS,13,10,9
11377,2018,3,10,Servicio de Salud Metropolitano Occidente,110316,Centro de Salud Familiar Pablo Neruda,13,13117,Lo Prado,A0200002,LACTANCIA MATERNA EXCLUSIVA,7,7,6
11378,2018,12,10,Servicio de Salud Metropolitano Occidente,110316,Centro de Salud Familiar Pablo Neruda,13,13117,Lo Prado,A0200002,LACTANCIA MATERNA EXCLUSIVA,5,5,4
11379,2018,5,10,Servicio de Salud Metropolitano Occidente,110335,Centro de Salud Familiar Cerro Navia,13,13103,Cerro Navia,A0200002,LACTANCIA MATERNA EXCLUSIVA,10,5,6
11380,2018,10,10,Servicio de Salud Metropolitano Occidente,110340,Centro de Salud Familiar Dr. Raúl Yazigi,13,13117,Lo Prado,A0200002,LACTANCIA MATERNA EXCLUSIVA,11,7,7
11381,2018,9,10,Servicio de Salud Metropolitano Occidente,110315,Centro de Salud Familiar Santa Anita,13,13117,Lo Prado,A0200002,LACTANCIA MATERNA EXCLUSIVA,8,8,10
11382,2018,11,10,Servicio de Salud Metropolitano Occidente,200365,Centro Comunitario de Salud Familiar Villa Los Presidentes,13,13601,Talagante,A0200001,MENORES CONTROLADOS,3,2,1
11383,2018,11,10,Servicio de Salud Metropolitano Occidente,110369,Centro de Salud Familiar Dr. Fernando Monckeberg,13,13605,Peñaflor,A0200001,MENORES CONTROLADOS,19,20,12
11384,2018,9,10,Servicio de Salud Metropolitano Occidente,110760,Centro Comunitario de Salud Familiar Valmi  Aguirre,13,13503,Curacaví,A0200002,LACTANCIA MATERNA EXCLUSIVA,1,1,1
11385,2018,8,10,Servicio de Salud Metropolitano Occidente,110353,Centro de Salud Familiar Cardenal Raúl Silva Henríquez,13,13124,Pudahuel,A0200002,LACTANCIA MATERNA EXCLUSIVA,10,13,7
11386,2018,11,10,Servicio de Salud Metropolitano Occidente,110320,Centro de Salud Familiar Lo Franco,13,13126,Quinta Normal,A0200002,LACTANCIA MATERNA EXCLUSIVA,5,10,2
11387,2018,3,10,Servicio de Salud Metropolitano Occidente,200342,Centro Comunitario de Salud Familiar Plaza México,13,13126,Quinta Normal,A0200002,LACTANCIA MATERNA EXCLUSIVA,3,,1
11388,2018,3,10,Servicio de Salud Metropolitano Occidente,110725,Centro Comunitario de Salud Familiar Antumalal,13,13126,Quinta Normal,A0200001,MENORES CONTROLADOS,1,1,1
11389,2018,2,10,Servicio de Salud Metropolitano Occidente,200342,Centro Comunitario de Salud Familiar Plaza México,13,13126,Quinta Normal,A0200002,LACTANCIA MATERNA EXCLUSIVA,,1,
11390,2018,3,10,Servicio de Salud Metropolitano Occidente,110325,Centro de Salud Familiar Garín,13,13126,Quinta Normal,A0200001,MENORES CONTROLADOS,9,7,9
11391,2018,11,10,Servicio de Salud Metropolitano Occidente,110387,Centro de Salud Familiar San Pedro,13,13505,San Pedro,A0200002,LACTANCIA MATERNA EXCLUSIVA,,1,
11392,2018,10,10,Servicio de Salud Metropolitano Occidente,200365,Centro Comunitario de Salud Familiar Villa Los Presidentes,13,13601,Talagante,A0200002,LACTANCIA MATERNA EXCLUSIVA,1,2,1
11393,2018,2,10,Servicio de Salud Metropolitano Occidente,110400,Posta de Salud Rural Aliro Cárcarmo (Lonquén),13,13601,Talagante,A0200001,MENORES CONTROLADOS,,1,1
11394,2018,12,10,Servicio de Salud Metropolitano Occidente,200365,Centro Comunitario de Salud Familiar Villa Los Presidentes,13,13601,Talagante,A0200001,MENORES CONTROLADOS,4,1,2
11395,2018,4,10,Servicio de Salud Metropolitano Occidente,110756,Centro Comunitario de Salud Familiar Mar Caribe,13,13124,Pudahuel,A0200001,MENORES CONTROLADOS,,1,
11396,2018,4,10,Servicio de Salud Metropolitano Occidente,110379,Centro de Salud Familiar Dr. Francisco Boris Soler,13,13501,Melipilla,A0200001,MENORES CONTROLADOS,15,19,13
11397,2018,11,10,Servicio de Salud Metropolitano Occidente,110440,Posta de Salud Rural Bollenar,13,13501,Melipilla,A0200001,MENORES CONTROLADOS,4,6,1
11398,2018,10,10,Servicio de Salud Metropolitano Occidente,110379,Centro de Salud Familiar Dr. Francisco Boris Soler,13,13501,Melipilla,A0200001,MENORES CONTROLADOS,12,12,11
11399,2018,11,10,Servicio de Salud Metropolitano Occidente,110380,Centro de Salud Familiar San Manuel,13,13501,Melipilla,A0200001,MENORES CONTROLADOS,2,0,2
11400,2018,10,10,Servicio de Salud Metropolitano Occidente,110778,Centro Comunitario de Salud Familiar Padre Demetrio Bravo,13,13501,Melipilla,A0200001,MENORES CONTROLADOS,4,5,2
11401,2018,11,10,Servicio de Salud Metropolitano Occidente,110379,Centro de Salud Familiar Dr. Francisco Boris Soler,13,13501,Melipilla,A0200002,LACTANCIA MATERNA EXCLUSIVA,5,14,11
11402,2018,11,10,Servicio de Salud Metropolitano Occidente,200342,Centro Comunitario de Salud Familiar Plaza México,13,13126,Quinta Normal,A0200001,MENORES CONTROLADOS,1,1,1
11403,2018,11,10,Servicio de Salud Metropolitano Occidente,200342,Centro Comunitario de Salud Familiar Plaza México,13,13126,Quinta Normal,A0200002,LACTANCIA MATERNA EXCLUSIVA,1,1,1
11404,2018,1,10,Servicio de Salud Metropolitano Occidente,110720,Centro Comunitario de Salud Familiar Catamarca,13,13126,Quinta Normal,A0200001,MENORES CONTROLADOS,1,2,
11405,2018,5,10,Servicio de Salud Metropolitano Occidente,110385,Centro de Salud Familiar Adriana Madrid De Costabal,13,13504,Maria Pinto,A0200001,MENORES CONTROLADOS,1,5,1
11406,2018,6,10,Servicio de Salud Metropolitano Occidente,110470,Posta de Salud Rural Las Mercedes ( María Pinto ),13,13504,Maria Pinto,A0200001,MENORES CONTROLADOS,1,,
11407,2018,10,10,Servicio de Salud Metropolitano Occidente,110385,Centro de Salud Familiar Adriana Madrid De Costabal,13,13504,Maria Pinto,A0200002,LACTANCIA MATERNA EXCLUSIVA,3,2,1
11408,2018,1,10,Servicio de Salud Metropolitano Occidente,110430,Posta de Salud Rural San Antonio de Naltagua,13,13603,Isla de Maipo,A0200002,LACTANCIA MATERNA EXCLUSIVA,1,,
11409,2018,6,10,Servicio de Salud Metropolitano Occidente,110465,Posta de Salud Rural Santa Emilia,13,13504,Maria Pinto,A0200002,LACTANCIA MATERNA EXCLUSIVA,,,
11410,2018,4,10,Servicio de Salud Metropolitano Occidente,110362,Centro de Salud Familiar Dr. Hernán Urzúa Merino,13,13128,Renca,A0200001,MENORES CONTROLADOS,9,16,7
11411,2018,10,10,Servicio de Salud Metropolitano Occidente,110375,Centro de Salud Familiar Isla de Maipo,13,13603,Isla de Maipo,A0200001,MENORES CONTROLADOS,7,5,8
11412,2018,5,10,Servicio de Salud Metropolitano Occidente,110775,Centro Comunitario de Salud Familiar La Islita,13,13603,Isla de Maipo,A0200001,MENORES CONTROLADOS,1,1,2
11413,2018,4,10,Servicio de Salud Metropolitano Occidente,110364,Centro de Salud Familiar Huamachuco,13,13128,Renca,A0200002,LACTANCIA MATERNA EXCLUSIVA,4,1,2
11414,2018,3,10,Servicio de Salud Metropolitano Occidente,200365,Centro Comunitario de Salud Familiar Villa Los Presidentes,13,13601,Talagante,A0200001,MENORES CONTROLADOS,,1,6
11415,2018,3,10,Servicio de Salud Metropolitano Occidente,200365,Centro Comunitario de Salud Familiar Villa Los Presidentes,13,13601,Talagante,A0200002,LACTANCIA MATERNA EXCLUSIVA,,,4
11416,2018,9,10,Servicio de Salud Metropolitano Occidente,110750,Centro Comunitario de Salud Familiar Concejal Guillermo Flores O.,13,13124,Pudahuel,A0200001,MENORES CONTROLADOS,2,,
11417,2018,9,10,Servicio de Salud Metropolitano Occidente,110362,Centro de Salud Familiar Dr. Hernán Urzúa Merino,13,13128,Renca,A0200002,LACTANCIA MATERNA EXCLUSIVA,8,12,9
11418,2018,9,10,Servicio de Salud Metropolitano Occidente,110364,Centro de Salud Familiar Huamachuco,13,13128,Renca,A0200001,MENORES CONTROLADOS,3,2,5
11419,2018,5,10,Servicio de Salud Metropolitano Occidente,110425,Centro de Salud Familiar La Islita,13,13603,Isla de Maipo,A0200001,MENORES CONTROLADOS,8,6,8
11420,2018,10,10,Servicio de Salud Metropolitano Occidente,200385,Centro Comunitario de Salud Familiar San Vicente de Naltagua,13,13603,Isla de Maipo,A0200001,MENORES CONTROLADOS,,,1
11421,2018,10,10,Servicio de Salud Metropolitano Occidente,110375,Centro de Salud Familiar Isla de Maipo,13,13603,Isla de Maipo,A0200002,LACTANCIA MATERNA EXCLUSIVA,6,4,3
11422,2018,10,10,Servicio de Salud Metropolitano Occidente,110775,Centro Comunitario de Salud Familiar La Islita,13,13603,Isla de Maipo,A0200002,LACTANCIA MATERNA EXCLUSIVA,2,,1
11423,2018,10,10,Servicio de Salud Metropolitano Occidente,110510,Posta de Salud Rural El Asiento,13,13502,Alhué,A0200002,LACTANCIA MATERNA EXCLUSIVA,,,
11424,2018,4,10,Servicio de Salud Metropolitano Occidente,110510,Posta de Salud Rural El Asiento,13,13502,Alhué,A0200002,LACTANCIA MATERNA EXCLUSIVA,,,
11425,2018,9,10,Servicio de Salud Metropolitano Occidente,110503,Centro Comunitario de Salud Familiar Hacienda Alhué,13,13502,Alhué,A0200002,LACTANCIA MATERNA EXCLUSIVA,,,
11426,2018,8,10,Servicio de Salud Metropolitano Occidente,110160,Hospital de Curacaví,13,13503,Curacaví,A0200002,LACTANCIA MATERNA EXCLUSIVA,8,7,4
11427,2018,2,10,Servicio de Salud Metropolitano Occidente,110750,Centro Comunitario de Salud Familiar Concejal Guillermo Flores O.,13,13124,Pudahuel,A0200002,LACTANCIA MATERNA EXCLUSIVA,,,
11428,2018,12,10,Servicio de Salud Metropolitano Occidente,110760,Centro Comunitario de Salud Familiar Valmi  Aguirre,13,13503,Curacaví,A0200001,MENORES CONTROLADOS,2,0,0
11429,2018,12,10,Servicio de Salud Metropolitano Occidente,110760,Centro Comunitario de Salud Familiar Valmi  Aguirre,13,13503,Curacaví,A0200002,LACTANCIA MATERNA EXCLUSIVA,2,,0
11430,2018,8,10,Servicio de Salud Metropolitano Occidente,110340,Centro de Salud Familiar Dr. Raúl Yazigi,13,13117,Lo Prado,A0200001,MENORES CONTROLADOS,7,8,17
11431,2018,4,10,Servicio de Salud Metropolitano Occidente,110752,Centro Comunitario de Salud Familiar Padre Félix Gutiérrez Donoso,13,13124,Pudahuel,A0200001,MENORES CONTROLADOS,3,2,2
11432,2018,11,10,Servicio de Salud Metropolitano Occidente,110752,Centro Comunitario de Salud Familiar Padre Félix Gutiérrez Donoso,13,13124,Pudahuel,A0200002,LACTANCIA MATERNA EXCLUSIVA,2,1,
11433,2018,11,10,Servicio de Salud Metropolitano Occidente,110320,Centro de Salud Familiar Lo Franco,13,13126,Quinta Normal,A0200001,MENORES CONTROLADOS,5,10,4
11434,2018,6,10,Servicio de Salud Metropolitano Occidente,110455,Posta de Salud Rural Pabellón,13,13501,Melipilla,A0200002,LACTANCIA MATERNA EXCLUSIVA,,,
